Contract Name,Contract Address,Slot,Value
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,60,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,61,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,62,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,63,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,64,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,65,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,66,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,67,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,68,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,69,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,70,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,71,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,72,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,73,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,74,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,75,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,76,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,77,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,78,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,79,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,80,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,81,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,82,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,83,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,84,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,85,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,86,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,87,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,88,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,89,0x0000000000000000000000000000000000000000000000000000000000000000
bookKeeperFlashMintArbitrager,0xf3D403DA1C8368Ce164dDA5bd316d582aC457a35,90,0x0000000000000000000000000000000000000000000000000000000000000000
